,longitude,latitude,time,B8,B4,B5,B11,B9,B1,SR_n2,SR_N,TBVI1,NDWI,NDVI_G,sys_index,P,K,OC,N,pH
382,74.93570928644645,33.801133774386265,1613714375473,1508.0,1142.0,1477.0,2358.0,1896.0,1010.0,1.3488372093023255,1.7497348886532345,0.6103305785123967,-0.1485148514851485,0.19219653179190752,382,18.620230866017238,242.91734656548215,0.16916919344258635,223.9446453729604,7.199725951612847
383,74.93597878103168,33.80050495368738,1613714375473,,,,,,,,,,,,383,,,,,
384,74.93561945491804,33.801133774386265,1613714375473,1508.0,1142.0,1477.0,2358.0,1896.0,1010.0,1.3488372093023255,1.7497348886532345,0.6103305785123967,-0.1485148514851485,0.19219653179190752,384,18.620230866017238,242.91734656548215,0.16916919344258635,223.9446453729604,7.199725951612847
385,74.9353499603328,33.80104394285785,1613714375473,2200.0,1662.0,1855.0,2923.0,1937.0,1030.0,1.6224188790560472,2.1202651515151514,0.6372380625214703,-0.2373453318335208,0.24561891515994436,385,19.158800810476222,219.7603098719497,0.49417962656646924,237.35599703870113,7.964565409618739
386,74.93561945491804,33.80077444827262,1613714375473,,,,,,,,,,,,386,,,,,
387,74.93570928644645,33.80095411132944,1613714375473,948.0,692.0,1080.0,2144.0,1944.0,1032.0,1.1791044776119404,1.9322990126939352,0.6036892118501956,-0.0821917808219178,0.26034958601655933,387,29.05133553421436,257.08655127093743,0.30491258202015414,247.8735828322,6.789259923631769
388,74.93597878103168,33.80104394285785,1613714375473,,,,,,,,,,,,388,,,,,
389,74.93543979186121,33.800684616744206,1613714375473,1796.0,1418.0,1549.0,2432.0,1937.0,1030.0,1.3922480620155038,1.8529411764705883,0.602958349552355,-0.16396629941672067,0.18867924528301888,389,20.832652036072542,224.60722357069466,0.19678680884695587,204.26638597993548,7.6132916885248
390,74.93597878103168,33.80032529063056,1613714375473,2020.0,1494.0,1793.0,2515.0,2043.0,1044.0,1.5052160953800298,1.8727272727272728,0.6197718631178707,-0.2016656751933373,0.21105232216343328,390,20.87422888442954,215.22613983922955,0.2544057760140258,226.54010566355532,7.74864122483943
391,74.93597878103168,32.8994947237155,1613886596262,1552.0,910.0,1250.0,1902.0,1813.0,337.0,1.7360178970917226,2.631415241057543,0.6603275224511358,-0.26901062959934585,0.308584686774942,391,24.954666783537483,228.64926724664815,0.5380074126191746,272.2206395382395,6.8153997330821925
392,74.93543979186121,32.65344616739517,1613886596262,,,,,,,,,,,,392,,,,,
393,74.93526012880439,33.80032529063056,1613714375473,1384.0,989.0,1155.0,3107.0,2046.0,1006.0,1.5835240274599542,2.4089012517385258,0.6163287086446104,-0.22586359610274578,0.32924021488871835,393,29.411262431206822,219.50925387194349,0.5167752897358072,244.78872175432858,7.1008785283734905
394,74.93543979186121,33.801133774386265,1613714375473,1992.0,1494.0,1499.0,2738.0,1927.0,1046.0,1.5206106870229008,1.8042226487523991,0.5899252262888627,-0.20654149000605693,0.1786833855799373,394,21.259572159993787,225.54236860337593,0.15800531947919216,257.1365932167776,7.573591133825042
395,74.93561945491804,33.80077444827262,1613714375473,,,,,,,,,,,,395,,,,,
396,74.93561945491804,33.801133774386265,1613714375473,1508.0,1142.0,1477.0,2358.0,1896.0,1010.0,1.3488372093023255,1.7497348886532345,0.6103305785123967,-0.1485148514851485,0.19219653179190752,396,18.620230866017238,242.91734656548215,0.16916919344258635,223.9446453729604,7.199725951612847
397,74.93543979186121,32.65344616739517,1613886596262,,,,,,,,,,,,397,,,,,
398,74.93606861256009,32.60493714205271,1613886596262,,,,,,,,,,,,398,,,,,
399,74.93579911797487,33.80077444827262,1613714375473,2134.0,1460.0,1240.0,2269.0,1944.0,1032.0,1.6191198786039454,1.661596958174905,0.5410122164048866,-0.23638470451911936,0.14024787997390736,399,25.167448511555065,222.85394375434825,0.3161972140763376,265.69344012185087,7.29825839793379
400,74.93561945491804,33.80104394285785,1613886581619,1164.0,888.0,1080.0,2144.0,1944.0,1032.0,1.230443974630021,1.6727716727716728,0.5687203791469194,-0.1033175355450237,0.18307426597582038,400,22.15882306981809,253.54680303240005,0.34091844863425913,265.980714151796,6.999756735741053
401,74.93588894950328,33.80032529063056,1613886581619,2158.0,1780.0,1793.0,2515.0,2043.0,1044.0,1.3142509135200975,1.5895061728395061,0.5804467465199094,-0.13578947368421052,0.1129119394921664,401,20.195278505187925,211.99387612828602,0.22749337906308253,216.90400676516703,7.7818840785985754
402,74.9353499603328,33.80032529063056,1613886581619,1108.0,777.0,1155.0,3107.0,2046.0,1006.0,1.450261780104712,2.6687211093990757,0.6402439024390244,-0.18376068376068377,0.38782051282051283,402,21.902853885874165,229.75251527702756,0.5964093438370515,264.2381946898471,7.298275900297341
403,74.9353499603328,32.894643821181255,1613886596262,2314.0,1410.0,1672.0,2809.0,2353.0,489.0,1.9029605263157894,2.9648058252427183,0.6698717948717948,-0.3110481586402266,0.3353375239136376,403,17.135746471136535,192.46651316178313,0.5350478984084804,254.8973507715898,7.903057337330575
404,74.9353499603328,33.80077444827262,1613886581619,1980.0,1642.0,1827.0,2661.0,1937.0,1030.0,1.2975098296199215,1.6287519747235386,0.5906886517943744,-0.12949229891614375,0.14938684503901895,404,17.69922427763452,207.4896903093065,0.2167777052065326,199.07907756581582,7.857720147777862
405,74.93543979186121,33.80104394285785,1613886581619,1748.0,1420.0,1640.0,2600.0,1937.0,1030.0,1.5387323943661972,1.7487019730010385,0.6300422589320015,-0.21220527045769763,0.19432624113475178,405,20.2623840250664,210.63744631360055,0.23206121466853308,259.912040102374,7.7401242538178465
406,74.93570928644645,33.800864279801026,1613886581619,,,,,,,,,,,,406,,,,,
407,74.80850784221512,33.80032529063056,1613886581619,,,,,,,,,,,,407,,,,,
408,74.93606861256009,33.80032529063056,1613886581619,1892.0,1326.0,1386.0,2153.0,2043.0,1044.0,1.4921135646687698,1.8397177419354838,0.5828427249789739,-0.19746835443037974,0.1800840607824119,408,21.503677220224162,215.7633085156591,0.191831528709191,257.48314679983025,7.293751072518265
409,74.93463130810551,33.801133774386265,1613886581619,1694.0,1356.0,1474.0,2326.0,1982.0,1027.0,1.372771474878444,1.7900497512437812,0.5945945945945946,-0.15710382513661203,0.1862842070557204,409,21.40701216331471,235.63203639865333,0.18384914088809462,208.34623320215775,7.527335746754607
410,74.93463130810551,33.801133774386265,1613886581619,1694.0,1356.0,1474.0,2326.0,1982.0,1027.0,1.372771474878444,1.7900497512437812,0.5945945945945946,-0.15710382513661203,0.1862842070557204,410,21.40701216331471,235.63203639865333,0.18384914088809462,208.34623320215775,7.527335746754607
411,74.93588894950328,32.68470753928252,1613886596262,,,,,,,,,,,,411,,,,,
412,74.93561945491804,33.80095411132944,1613886581619,948.0,692.0,1080.0,2144.0,1944.0,1032.0,1.1791044776119404,1.9322990126939352,0.6036892118501956,-0.0821917808219178,0.26034958601655933,412,29.05133553421436,257.08655127093743,0.30491258202015414,247.8735828322,6.789259923631769
413,74.93606861256009,33.80032529063056,1613886581619,1892.0,1326.0,1386.0,2153.0,2043.0,1044.0,1.4921135646687698,1.8397177419354838,0.5828427249789739,-0.19746835443037974,0.1800840607824119,413,21.503677220224162,215.7633085156591,0.191831528709191,257.48314679983025,7.293751072518265
414,74.80850784221512,33.80077444827262,1613886581619,,,,,,,,,,,,414,,,,,
415,74.93526012880439,33.80059478521579,1613886581619,2076.0,1454.0,1797.0,2677.0,1937.0,1030.0,1.4723404255319148,1.969835466179159,0.6215842269111034,-0.19104991394148021,0.20897615708274894,415,22.72222769099592,212.1094764359541,0.29732112775914926,232.85721386701857,7.898513300537701
416,74.93552962338963,33.800684616744206,1613886581619,1376.0,1054.0,1549.0,2432.0,1937.0,1030.0,1.2176991150442478,1.9344933469805528,0.6132224861441014,-0.09816440542697526,0.25165562913907286,416,21.53652012834799,229.8744370270967,0.3070305151423607,232.85816849262773,7.179265706458806
417,74.93463130810551,33.80032529063056,1613886581619,,,,,,,,,,,,417,,,,,
418,74.93597878103168,33.80104394285785,1613886581619,,,,,,,,,,,,418,,,,,
419,74.93561945491804,33.80095411132944,1613886581619,948.0,692.0,1080.0,2144.0,1944.0,1032.0,1.1791044776119404,1.9322990126939352,0.6036892118501956,-0.0821917808219178,0.26034958601655933,419,29.05133553421436,257.08655127093743,0.30491258202015414,247.8735828322,6.789259923631769
420,74.93543979186121,33.80050495368738,1613886581619,2122.0,1712.0,1684.0,2603.0,2046.0,1006.0,1.3708010335917313,1.5291338582677165,0.5700744752877455,-0.1564032697547684,0.11289398280802292,420,19.411656761791846,238.89752402506517,0.22292849927023073,210.95051847324157,7.666648880056865
421,74.93561945491804,33.80104394285785,1613886581619,1164.0,888.0,1080.0,2144.0,1944.0,1032.0,1.230443974630021,1.6727716727716728,0.5687203791469194,-0.1033175355450237,0.18307426597582038,421,22.15882306981809,253.54680303240005,0.34091844863425913,265.980714151796,6.999756735741053
422,74.93606861256009,33.80104394285785,1613886581619,,,,,,,,,,,,422,,,,,
423,74.93570928644645,33.80059478521579,1613886581619,1382.0,1150.0,1484.0,2336.0,1944.0,1032.0,1.1574539363484087,1.840952380952381,0.585635359116022,-0.07298136645962733,0.23632874960025585,423,26.03563965957665,256.7754906260268,0.35934858393255187,234.0213314819449,7.054691890537169
424,74.93606861256009,33.80059478521579,1613886581619,,,,,,,,,,,,424,,,,,
425,74.80850784221512,33.800684616744206,1613886581619,,,,,,,,,,,,425,,,,,
426,74.93570928644645,33.800864279801026,1613886581619,,,,,,,,,,,,426,,,,,
427,74.93561945491804,33.800684616744206,1613886581619,,,,,,,,,,,,427,,,,,
428,74.93561945491804,33.80032529063056,1613886581619,,,,,,,,,,,,428,,,,,
429,74.8594423188247,33.800684616744206,1613886581619,,,,,,,,,,,,429,,,,,
430,74.93552962338963,32.86994015086797,1613886596262,2006.0,1144.0,1231.0,2409.0,2184.0,413.0,2.3271461716937356,3.234608985024958,0.6719432314410481,-0.398884239888424,0.3856022808267997,430,23.08852076736087,209.07683085661938,0.5023810560991234,321.7065348679098,6.971704172372016
431,74.93579911797487,33.800684616744206,1613886581619,2172.0,1482.0,1484.0,2336.0,1944.0,1032.0,1.6479514415781487,1.8304924242424243,0.584251968503937,-0.24469914040114613,0.1891725622885266,431,22.231864737073757,217.19199509032916,0.2320857742257315,262.06541289973865,7.625052632022381
432,74.93552962338963,32.8994947237155,1613886596262,,,,,,,,,,,,432,,,,,
433,74.93570928644645,33.80059478521579,1613886581619,1382.0,1150.0,1484.0,2336.0,1944.0,1032.0,1.1574539363484087,1.840952380952381,0.585635359116022,-0.07298136645962733,0.23632874960025585,433,26.03563965957665,256.7754906260268,0.35934858393255187,234.0213314819449,7.054691890537169
434,74.93543979186121,33.801133774386265,1613886581619,1992.0,1494.0,1499.0,2738.0,1927.0,1046.0,1.5206106870229008,1.8042226487523991,0.5899252262888627,-0.20654149000605693,0.1786833855799373,434,21.259572159993787,225.54236860337593,0.15800531947919216,257.1365932167776,7.573591133825042
435,74.80554340177753,33.80095411132944,1613886581619,,,,,,,,,,,,435,,,,,
436,74.93552962338963,33.80041512215897,1613886581619,2036.0,1764.0,1684.0,2603.0,2046.0,1006.0,1.2935196950444727,1.5243328100470959,0.5693035835023664,-0.12797783933518006,0.10466439135381114,436,21.525872778446384,218.21430035509405,0.2793116233666004,204.34299072471572,7.716317430603202
437,74.93561945491804,33.80032529063056,1613886581619,,,,,,,,,,,,437,,,,,
438,74.9353499603328,33.801133774386265,1613886581619,2242.0,1662.0,1584.0,2917.0,1927.0,1046.0,1.5811001410437235,1.7402482269503545,0.584070796460177,-0.22513661202185792,0.16119491274770778,438,20.564896148302704,251.5585364275417,0.15720329800151728,244.02585936938013,7.741417782132175
439,74.93526012880439,33.800684616744206,1613886581619,,,,,,,,,,,,439,,,,,
440,74.93552962338963,33.800684616744206,1613886581619,1376.0,1054.0,1549.0,2432.0,1937.0,1030.0,1.2176991150442478,1.9344933469805528,0.6132224861441014,-0.09816440542697526,0.25165562913907286,440,21.53652012834799,229.8744370270967,0.3070305151423607,232.85816849262773,7.179265706458806
441,74.93597878103168,33.80095411132944,1613886581619,,,,,,,,,,,,441,,,,,
442,74.93552962338963,33.80041512215897,1613886581619,2036.0,1764.0,1684.0,2603.0,2046.0,1006.0,1.2935196950444727,1.5243328100470959,0.5693035835023664,-0.12797783933518006,0.10466439135381114,442,21.525872778446384,218.21430035509405,0.2793116233666004,204.34299072471572,7.716317430603202
443,74.93561945491804,33.80041512215897,1613886581619,2034.0,1632.0,1739.0,2568.0,2043.0,1044.0,1.3346456692913387,1.584126984126984,0.5798599533177726,-0.1433389544688027,0.1340909090909091,443,18.352624901399484,221.50529692440716,0.20269218657925558,206.61786767959083,7.782616249454247
444,74.93526012880439,33.80050495368738,1613886581619,2010.0,1346.0,1513.0,2655.0,2046.0,1006.0,1.6368078175895766,1.9188660801564028,0.5966088328075709,-0.24150710315009266,0.23033531808210592,444,21.601710890011464,215.0749200795026,0.2535557897909828,227.02585421048775,7.616803703668559
445,74.93552962338963,33.800864279801026,1613886581619,1102.0,874.0,1551.0,2405.0,1937.0,1030.0,1.0921704658077305,1.5766871165644172,0.6132858837485172,-0.04405495026054003,0.20893767150137202,445,25.794814604164284,243.8880681750075,0.28447486167644775,252.15818986362174,7.057155149029718
446,74.93570928644645,33.80050495368738,1613886581619,1698.0,1328.0,1739.0,2568.0,2043.0,1044.0,1.2671641791044777,1.7356521739130435,0.6019383869851159,-0.11784068466096116,0.19664268585131894,446,18.654928963783505,236.8669473023118,0.21561871856830456,204.35074843812802,7.5790228597319755
447,74.93543979186121,33.80041512215897,1613886581619,1898.0,1444.0,1684.0,2603.0,2046.0,1006.0,1.4992101105845181,1.93812375249501,0.6269545793000745,-0.1997471554993679,0.21072319201995013,447,20.64996811268494,203.11259362714654,0.2907513834122498,229.62969852069818,7.688178390252897
448,74.93561945491804,33.80041512215897,1613886581619,2034.0,1632.0,1739.0,2568.0,2043.0,1044.0,1.3346456692913387,1.584126984126984,0.5798599533177726,-0.1433389544688027,0.1340909090909091,448,18.352624901399484,221.50529692440716,0.20269218657925558,206.61786767959083,7.782616249454247
449,74.80850784221512,33.80050495368738,1613886581619,,,,,,,,,,,,449,,,,,
450,74.93588894950328,32.655781787133876,1613886596262,,,,,,,,,,,,450,,,,,
451,74.93579911797487,33.80104394285785,1613886581619,999.0,796.0,1080.0,2144.0,1944.0,1032.0,1.210909090909091,1.8975069252077563,0.5993340732519423,-0.09539473684210527,0.24829157175398633,451,23.315892081833407,241.42495393391792,0.282495482486349,251.89791041263751,6.923017194992654
452,74.93526012880439,33.800684616744206,1613886581619,,,,,,,,,,,,452,,,,,
453,74.93570928644645,33.80077444827262,1613886581619,,,,,,,,,,,,453,,,,,
454,74.93588894950328,33.801133774386265,1613886581619,1440.0,1196.0,1649.0,2229.0,1896.0,1010.0,1.254355400696864,2.0153846153846153,0.6443923407581086,-0.11282843894899536,0.2300469483568075,454,18.860756355789167,225.57546327071503,0.34396475880873284,231.22713825730753,7.2698318535864574
455,74.93570928644645,33.80104394285785,1613886581619,1164.0,888.0,1080.0,2144.0,1944.0,1032.0,1.230443974630021,1.6727716727716728,0.5687203791469194,-0.1033175355450237,0.18307426597582038,455,22.15882306981809,253.54680303240005,0.34091844863425913,265.980714151796,6.999756735741053
456,74.93570928644645,33.80041512215897,1613886581619,2034.0,1632.0,1739.0,2568.0,2043.0,1044.0,1.3346456692913387,1.584126984126984,0.5798599533177726,-0.1433389544688027,0.1340909090909091,456,18.352624901399484,221.50529692440716,0.20269218657925558,206.61786767959083,7.782616249454247
457,74.93552962338963,33.800864279801026,1613886581619,1102.0,874.0,1551.0,2405.0,1937.0,1030.0,1.0921704658077305,1.5766871165644172,0.6132858837485172,-0.04405495026054003,0.20893767150137202,457,25.794814604164284,243.8880681750075,0.28447486167644775,252.15818986362174,7.057155149029718
458,74.93606861256009,33.80077444827262,1613886581619,,,,,,,,,,,,458,,,,,
459,74.9353499603328,33.80050495368738,1613886581619,2114.0,1522.0,1513.0,2655.0,2046.0,1006.0,1.3944591029023747,1.5830645161290322,0.5495822738830367,-0.16473829201101928,0.12848519689565968,459,19.457841188610708,232.10559312022832,0.27885257765585925,202.84307907930219,7.583892053065631
460,74.93561945491804,33.800684616744206,1613886581619,,,,,,,,,,,,460,,,,,
461,74.93597878103168,33.800684616744206,1613886581619,2496.0,1482.0,1868.0,2666.0,1944.0,1032.0,1.8272327964860908,2.33206106870229,0.6406035665294925,-0.292594510616261,0.28293963254593174,461,17.568233546790758,176.46288039966305,0.5567984871451883,269.9587007715898,7.981605082544867
462,74.93543979186121,33.80050495368738,1613886581619,2122.0,1712.0,1684.0,2603.0,2046.0,1006.0,1.3708010335917313,1.5291338582677165,0.5700744752877455,-0.1564032697547684,0.11289398280802292,462,19.411656761791846,238.89752402506517,0.22292849927023073,210.95051847324157,7.666648880056865
463,74.84336247523896,32.68470753928252,1613886596262,,,,,,,,,,,,463,,,,,
464,74.93552962338963,33.80077444827262,1613886581619,1188.0,960.0,1551.0,2405.0,1937.0,1030.0,1.097966728280961,1.6491978609625668,0.6238938053097345,-0.04669603524229075,0.17530487804878048,464,26.20707066477034,254.13225129189058,0.29137257931815785,261.92429454198435,7.02742484090647
465,74.93579911797487,33.80059478521579,1613886581619,1824.0,1412.0,1484.0,2336.0,1944.0,1032.0,1.302857142857143,1.6663793103448277,0.5612708018154312,-0.1315136476426799,0.15991599159915992,465,23.224663323269294,247.115895392403,0.3297950318979894,203.77602487822563,7.510284623172692
466,74.80850784221512,33.80041512215897,1613886581619,,,,,,,,,,,,466,,,,,
