B8,B4,B5,B11,B9,B1,SR_n2,SR_N,TBVI1,NDWI,NDVI_G,P,N,OC,K,pH
2539.0,1624.0,1810.0,3306.0,602.0,1427.0,1.6937958639092732,2.199570815450644,0.564214463840399,-0.2575532441802872,0.3445561871447311,17.00,,0.27,322.00,8.40
2293.0,1697.0,1845.0,3176.0,572.0,1494.0,1.4421383647798742,1.8651832460732984,0.5469908093685146,-0.1810455833118722,0.2837837837837837,27.00,,0.33,297.00,8.50
2293.0,1697.0,1845.0,3176.0,572.0,1494.0,1.4421383647798742,1.8651832460732984,0.5469908093685146,-0.1810455833118722,0.2837837837837837,19.00,,0.33,310.00,8.40
2293.0,1697.0,1845.0,3176.0,572.0,1494.0,1.4421383647798742,1.8651832460732984,0.5469908093685146,-0.1810455833118722,0.2837837837837837,23.00,,0.33,279.00,8.40
2293.0,1697.0,1845.0,3176.0,572.0,1494.0,1.4421383647798742,1.8651832460732984,0.5469908093685146,-0.1810455833118722,0.2837837837837837,18.00,,0.30,292.00,8.40
2293.0,1697.0,1845.0,3176.0,572.0,1494.0,1.4421383647798742,1.8651832460732984,0.5469908093685146,-0.1810455833118722,0.2837837837837837,22.00,,0.42,267.00,8.50
2293.0,1697.0,1845.0,3176.0,572.0,1494.0,1.4421383647798742,1.8651832460732984,0.5469908093685146,-0.1810455833118722,0.2837837837837837,17.00,,0.39,232.00,8.20
2293.0,1697.0,1845.0,3176.0,572.0,1494.0,1.4421383647798742,1.8651832460732984,0.5469908093685146,-0.1810455833118722,0.2837837837837837,22.00,,0.39,232.00,8.20
2293.0,1697.0,1845.0,3176.0,572.0,1494.0,1.4421383647798742,1.8651832460732984,0.5469908093685146,-0.1810455833118722,0.2837837837837837,25.00,,0.39,297.00,8.30
2293.0,1697.0,1845.0,3176.0,572.0,1494.0,1.4421383647798742,1.8651832460732984,0.5469908093685146,-0.1810455833118722,0.2837837837837837,20.00,,0.36,292.00,8.30
2878.0,1647.0,1907.0,3573.0,668.0,1572.0,1.9698836413415468,2.5048399106478034,0.5867692307692308,-0.3265729430744411,0.3944041450777202,21.00,,0.27,301.00,8.10
2625.0,1685.0,1757.0,3408.0,620.0,1532.0,1.6355140186915889,2.0770777479892764,0.5407817790089259,-0.2411347517730496,0.3176020408163265,24.00,,0.15,292.00,8.40
3042.0,1692.0,1857.0,3668.0,633.0,1567.0,1.853747714808044,2.221784776902888,0.54924578527063,-0.2991672005124919,0.3471255221802268,20.00,,0.21,232.00,8.20
2706.0,1919.0,1965.0,3642.0,642.0,1557.0,1.672435105067985,1.948986265533028,0.5623926731539782,-0.2516188714153561,0.2962157459765115,19.00,,0.24,279.00,8.10
2861.0,1691.0,2166.0,3864.0,684.0,1810.0,1.831626120358515,2.299526707234618,0.594238683127572,-0.2936920642098124,0.3705420108805158,22.00,,0.29,267.00,8.20
2357.0,1755.0,1879.0,3784.0,594.0,1535.0,1.5099295323510569,1.8031496062992125,0.552159858947987,-0.2031648800408372,0.2754699466233465,24.00,,0.30,267.00,8.40
2259.0,1635.0,1780.0,3441.0,574.0,1429.0,1.6733333333333331,2.2184273232724383,0.58571898650872,-0.2518703241895262,0.3482983345401883,19.00,,0.42,292.00,8.60
2259.0,1635.0,1780.0,3441.0,574.0,1429.0,1.6733333333333331,2.2184273232724383,0.58571898650872,-0.2518703241895262,0.3482983345401883,19.00,,0.30,292.00,8.50
2259.0,1635.0,1780.0,3441.0,574.0,1429.0,1.6733333333333331,2.2184273232724383,0.58571898650872,-0.2518703241895262,0.3482983345401883,21.00,,0.36,310.00,8.40
2608.0,1462.0,1716.0,3360.0,576.0,1566.0,1.86552217453505,2.1789940828402368,0.559322033898305,-0.3020469296055916,0.356353591160221,26.00,,0.30,297.00,8.10
2608.0,1462.0,1716.0,3360.0,576.0,1566.0,1.86552217453505,2.1789940828402368,0.559322033898305,-0.3020469296055916,0.356353591160221,23.00,,0.33,292.00,8.10
2608.0,1462.0,1716.0,3360.0,576.0,1566.0,1.86552217453505,2.1789940828402368,0.559322033898305,-0.3020469296055916,0.356353591160221,,,0.27,181.00,8.20
2608.0,1462.0,1716.0,3360.0,576.0,1566.0,1.86552217453505,2.1789940828402368,0.559322033898305,-0.3020469296055916,0.356353591160221,20.00,,0.24,249.00,8.10
2608.0,1462.0,1716.0,3360.0,576.0,1566.0,1.86552217453505,2.1789940828402368,0.559322033898305,-0.3020469296055916,0.356353591160221,18.00,,0.36,215.00,8.20
2608.0,1462.0,1716.0,3360.0,576.0,1566.0,1.86552217453505,2.1789940828402368,0.559322033898305,-0.3020469296055916,0.356353591160221,24.00,,0.27,181.00,8.10
2620.0,1797.0,1800.0,3235.0,598.0,1515.0,1.6323987538940812,1.9789473684210528,0.5421686746987951,-0.2402366863905325,0.3041404725774984,23.00,,0.24,181.00,7.90
2620.0,1797.0,1800.0,3235.0,598.0,1515.0,1.6323987538940812,1.9789473684210528,0.5421686746987951,-0.2402366863905325,0.3041404725774984,29.00,,0.30,194.00,8.00
2620.0,1797.0,1800.0,3235.0,598.0,1515.0,1.6323987538940812,1.9789473684210528,0.5421686746987951,-0.2402366863905325,0.3041404725774984,26.00,,0.27,232.00,8.00
2620.0,1797.0,1800.0,3235.0,598.0,1515.0,1.6323987538940812,1.9789473684210528,0.5421686746987951,-0.2402366863905325,0.3041404725774984,24.00,,0.24,206.00,8.10
2620.0,1797.0,1800.0,3235.0,598.0,1515.0,1.6323987538940812,1.9789473684210528,0.5421686746987951,-0.2402366863905325,0.3041404725774984,16.00,,0.30,232.00,8.10
2620.0,1797.0,1800.0,3235.0,598.0,1515.0,1.6323987538940812,1.9789473684210528,0.5421686746987951,-0.2402366863905325,0.3041404725774984,17.00,,0.36,267.00,8.10
2620.0,1797.0,1800.0,3235.0,598.0,1515.0,1.6323987538940812,1.9789473684210528,0.5421686746987951,-0.2402366863905325,0.3041404725774984,23.00,,0.21,292.00,8.00
2620.0,1797.0,1800.0,3235.0,598.0,1515.0,1.6323987538940812,1.9789473684210528,0.5421686746987951,-0.2402366863905325,0.3041404725774984,19.00,,0.30,232.00,8.10
2620.0,1797.0,1800.0,3235.0,598.0,1515.0,1.6323987538940812,1.9789473684210528,0.5421686746987951,-0.2402366863905325,0.3041404725774984,26.00,,0.30,232.00,8.10
2620.0,1797.0,1800.0,3235.0,598.0,1515.0,1.6323987538940812,1.9789473684210528,0.5421686746987951,-0.2402366863905325,0.3041404725774984,24.00,,0.21,215.00,8.30
3148.0,2053.0,2283.0,4270.0,672.0,1618.0,1.7998856489422528,2.3435462842242503,0.5981137018600996,-0.2856851133346947,0.3454341317365269,25.00,,0.30,279.00,8.50
2743.0,1735.0,1993.0,3682.0,609.0,1537.0,1.8736338797814207,2.209285187914517,0.5949253731343284,-0.3040171143332541,0.3437920215150157,17.00,,0.30,322.00,8.00
2586.0,1720.0,1850.0,3245.0,620.0,1576.0,1.6694641704325368,2.0252904989747096,0.5584062782976155,-0.2507859733978234,0.3133865248226949,25.00,,0.30,335.00,8.10
2743.0,1735.0,1993.0,3682.0,609.0,1537.0,1.8736338797814207,2.209285187914517,0.5949253731343284,-0.3040171143332541,0.3437920215150157,21.00,,0.36,297.00,8.30
2503.0,1388.0,1539.0,2697.0,513.0,1490.0,1.845870206489676,2.0206337509211494,0.5314226519337016,-0.2972272609484322,0.3382137628111273,18.00,,0.33,232.00,8.00
2503.0,1388.0,1539.0,2697.0,513.0,1490.0,1.845870206489676,2.0206337509211494,0.5314226519337016,-0.2972272609484322,0.3382137628111273,21.00,,0.30,237.00,8.00
2503.0,1388.0,1539.0,2697.0,513.0,1490.0,1.845870206489676,2.0206337509211494,0.5314226519337016,-0.2972272609484322,0.3382137628111273,25.00,,0.27,279.00,7.90
2503.0,1388.0,1539.0,2697.0,513.0,1490.0,1.845870206489676,2.0206337509211494,0.5314226519337016,-0.2972272609484322,0.3382137628111273,22.00,,0.18,292.00,8.10
2503.0,1388.0,1539.0,2697.0,513.0,1490.0,1.845870206489676,2.0206337509211494,0.5314226519337016,-0.2972272609484322,0.3382137628111273,19.00,,0.21,232.00,8.10
2503.0,1388.0,1539.0,2697.0,513.0,1490.0,1.845870206489676,2.0206337509211494,0.5314226519337016,-0.2972272609484322,0.3382137628111273,18.00,,0.24,232.00,8.10
2503.0,1388.0,1539.0,2697.0,513.0,1490.0,1.845870206489676,2.0206337509211494,0.5314226519337016,-0.2972272609484322,0.3382137628111273,17.00,,0.39,167.00,8.20
2706.0,1499.0,1694.0,3179.0,606.0,1507.0,1.8358208955223885,2.3052180128663333,0.5476883284836728,-0.2947368421052631,0.3726324749946797,18.00,,0.24,237.00,8.10
2706.0,1499.0,1694.0,3179.0,606.0,1507.0,1.8358208955223885,2.3052180128663333,0.5476883284836728,-0.2947368421052631,0.3726324749946797,22.00,,0.36,232.00,8.10
2706.0,1499.0,1694.0,3179.0,606.0,1507.0,1.8358208955223885,2.3052180128663333,0.5476883284836728,-0.2947368421052631,0.3726324749946797,18.00,,0.30,267.00,8.10
2706.0,1499.0,1694.0,3179.0,606.0,1507.0,1.8358208955223885,2.3052180128663333,0.5476883284836728,-0.2947368421052631,0.3726324749946797,16.00,,0.30,232.00,8.10
2468.0,1342.0,1613.0,2558.0,410.0,1647.0,1.7055977885279892,1.9631399317406144,0.5240415854450943,-0.2607918263090677,0.3305574832292389,21.00,,0.33,297.00,8.60
2884.0,1621.0,1909.0,3436.0,545.0,1756.0,1.8149779735682816,2.2097683155917345,0.5444951511694238,-0.2895148669796557,0.3790543180930051,20.00,,0.42,267.00,8.50
2884.0,1621.0,1909.0,3436.0,545.0,1756.0,1.8149779735682816,2.2097683155917345,0.5444951511694238,-0.2895148669796557,0.3790543180930051,26.00,,0.42,254.00,8.50
2884.0,1621.0,1909.0,3436.0,545.0,1756.0,1.8149779735682816,2.2097683155917345,0.5444951511694238,-0.2895148669796557,0.3790543180930051,19.00,,0.33,271.00,8.50
2884.0,1621.0,1909.0,3436.0,545.0,1756.0,1.8149779735682816,2.2097683155917345,0.5444951511694238,-0.2895148669796557,0.3790543180930051,23.00,,0.24,292.00,8.60
2884.0,1621.0,1909.0,3436.0,545.0,1756.0,1.8149779735682816,2.2097683155917345,0.5444951511694238,-0.2895148669796557,0.3790543180930051,25.00,,0.39,279.00,8.40
2427.0,1541.0,1783.0,2966.0,403.0,1786.0,1.59043250327654,1.9522546419098143,0.5417806137951989,-0.2279281558310144,0.3172259507829977,22.00,,0.30,267.00,8.10
2541.0,2134.0,2133.0,3166.0,415.0,1956.0,1.2679640718562877,1.5137474541751528,0.5206248474493532,-0.1181518151815181,0.1946955997588909,17.00,,0.45,292.00,8.00
2844.0,1597.0,1840.0,3206.0,400.0,1769.0,1.8057142857142856,2.044107965766952,0.5477820779994046,-0.2871690427698574,0.3269230769230769,20.00,,0.30,279.00,8.30
2446.0,1799.0,1781.0,2524.0,412.0,2059.0,1.3373428102788407,1.3635400105988342,0.4855507088331516,-0.1443274853801169,0.1690140845070422,23.00,,0.36,292.00,8.10
2446.0,1799.0,1781.0,2524.0,412.0,2059.0,1.3373428102788407,1.3635400105988342,0.4855507088331516,-0.1443274853801169,0.1690140845070422,18.00,,0.21,271.00,8.00
2446.0,1799.0,1781.0,2524.0,412.0,2059.0,1.3373428102788407,1.3635400105988342,0.4855507088331516,-0.1443274853801169,0.1690140845070422,19.00,,0.21,254.00,7.90
2978.0,1652.0,1919.0,3401.0,453.0,1753.0,1.7864427114577084,2.1608040201005023,0.5465679293648533,-0.2822389666307858,0.3471705502251811,20.00,,0.24,232.00,8.10
1658.0,1161.0,1199.0,1734.0,281.0,1548.0,1.347967479674797,1.4624060150375942,0.4741004349545274,-0.1481994459833795,0.2251968503937008,,,0.36,279.00,7.90
1737.0,1342.0,1332.0,1807.0,306.0,1665.0,1.268809349890431,1.3382649630127774,0.4725079815537425,-0.1184803605924018,0.184876451324799,21.00,,0.33,279.00,8.40
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,28.00,,0.24,241.00,8.30
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,25.00,,0.30,267.00,8.10
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,22.00,,0.33,271.00,8.00
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,30.00,,0.36,254.00,8.10
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,31.00,,0.27,232.00,8.20
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,28.00,,0.30,254.00,8.40
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,25.00,,0.33,371.00,7.90
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,29.00,,0.30,267.00,8.20
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,23.00,,0.21,241.00,8.00
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,20.00,,0.27,297.00,8.10
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,35.00,,0.27,288.00,8.10
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,32.00,,0.21,292.00,8.20
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,28.00,,0.24,310.00,7.90
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,21.00,,0.30,267.00,8.30
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,27.00,,0.24,215.00,8.20
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,35.00,,0.33,232.00,8.20
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,24.00,,0.24,267.00,8.20
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,28.00,,0.27,271.00,7.90
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,29.00,,0.30,241.00,8.30
3595.0,3020.0,3080.0,3387.0,1464.0,3154.0,1.2508698677800971,1.341381623071764,0.5080831408775982,-0.1114546297727624,0.1638056444573756,34.00,,0.36,288.00,8.20
2451.0,1613.0,1742.0,2341.0,357.0,1792.0,1.4308231173380035,1.5735892961023852,0.5033227390927477,-0.1772334293948126,0.2245359891353553,23.00,,0.36,248.00,7.70
2451.0,1613.0,1742.0,2341.0,357.0,1792.0,1.4308231173380035,1.5735892961023852,0.5033227390927477,-0.1772334293948126,0.2245359891353553,26.00,,0.42,275.00,7.60
2451.0,1613.0,1742.0,2341.0,357.0,1792.0,1.4308231173380035,1.5735892961023852,0.5033227390927477,-0.1772334293948126,0.2245359891353553,18.00,,0.42,305.00,7.50
2451.0,1613.0,1742.0,2341.0,357.0,1792.0,1.4308231173380035,1.5735892961023852,0.5033227390927477,-0.1772334293948126,0.2245359891353553,22.00,,0.42,245.00,7.60
2803.0,1673.0,1708.0,2979.0,411.0,1665.0,1.6315483119906868,1.923636363636364,0.5086360929124479,-0.2399911523999115,0.2976287816843827,24.00,,0.36,245.00,8.10
2878.0,1787.0,2022.0,3121.0,408.0,1850.0,1.5709606986899562,1.8812989921612544,0.5309873949579832,-0.2220806794055201,0.2942989214175655,18.00,,0.21,305.00,8.10
2725.0,2178.0,2122.0,2752.0,423.0,2143.0,1.264501160092807,1.2796762589928057,0.4882650713299586,-0.1168032786885246,0.1381723655268946,22.00,,0.47,265.00,7.70
2725.0,2178.0,2122.0,2752.0,423.0,2143.0,1.264501160092807,1.2796762589928057,0.4882650713299586,-0.1168032786885246,0.1381723655268946,18.00,,0.42,305.00,8.00
2725.0,2178.0,2122.0,2752.0,423.0,2143.0,1.264501160092807,1.2796762589928057,0.4882650713299586,-0.1168032786885246,0.1381723655268946,24.00,,0.42,255.00,8.00
2725.0,2178.0,2122.0,2752.0,423.0,2143.0,1.264501160092807,1.2796762589928057,0.4882650713299586,-0.1168032786885246,0.1381723655268946,20.00,,0.36,276.00,8.10
2415.0,1525.0,1633.0,2673.0,357.0,1654.0,1.6383989145183175,1.8291525423728807,0.5254182754182755,-0.2419645152995629,0.2933844678811121,19.00,,0.24,315.00,8.10
2415.0,1525.0,1633.0,2673.0,357.0,1654.0,1.6383989145183175,1.8291525423728807,0.5254182754182755,-0.2419645152995629,0.2933844678811121,23.00,,0.27,246.00,8.30
2415.0,1525.0,1633.0,2673.0,357.0,1654.0,1.6383989145183175,1.8291525423728807,0.5254182754182755,-0.2419645152995629,0.2933844678811121,20.00,,0.33,296.00,8.60
2415.0,1525.0,1633.0,2673.0,357.0,1654.0,1.6383989145183175,1.8291525423728807,0.5254182754182755,-0.2419645152995629,0.2933844678811121,24.00,,0.24,255.00,8.10
2265.0,1232.0,1435.0,2270.0,331.0,1711.0,1.7120181405895691,1.8912721893491125,0.5148905633297453,-0.2625418060200669,0.318041237113402,27.00,,0.27,285.00,8.10
2265.0,1232.0,1435.0,2270.0,331.0,1711.0,1.7120181405895691,1.8912721893491125,0.5148905633297453,-0.2625418060200669,0.318041237113402,21.00,,0.33,245.00,7.90
2265.0,1232.0,1435.0,2270.0,331.0,1711.0,1.7120181405895691,1.8912721893491125,0.5148905633297453,-0.2625418060200669,0.318041237113402,18.00,,0.39,305.00,8.00
2265.0,1232.0,1435.0,2270.0,331.0,1711.0,1.7120181405895691,1.8912721893491125,0.5148905633297453,-0.2625418060200669,0.318041237113402,24.00,,0.30,265.00,8.10
2265.0,1232.0,1435.0,2270.0,331.0,1711.0,1.7120181405895691,1.8912721893491125,0.5148905633297453,-0.2625418060200669,0.318041237113402,25.00,,0.18,245.00,8.10
2265.0,1232.0,1435.0,2270.0,331.0,1711.0,1.7120181405895691,1.8912721893491125,0.5148905633297453,-0.2625418060200669,0.318041237113402,20.00,,0.30,249.00,8.00
2265.0,1232.0,1435.0,2270.0,331.0,1711.0,1.7120181405895691,1.8912721893491125,0.5148905633297453,-0.2625418060200669,0.318041237113402,17.00,,0.21,315.00,8.20
2265.0,1232.0,1435.0,2270.0,331.0,1711.0,1.7120181405895691,1.8912721893491125,0.5148905633297453,-0.2625418060200669,0.318041237113402,18.00,,0.27,315.00,8.10
2265.0,1232.0,1435.0,2270.0,331.0,1711.0,1.7120181405895691,1.8912721893491125,0.5148905633297453,-0.2625418060200669,0.318041237113402,24.00,,0.27,255.00,8.40
2265.0,1232.0,1435.0,2270.0,331.0,1711.0,1.7120181405895691,1.8912721893491125,0.5148905633297453,-0.2625418060200669,0.318041237113402,26.00,,0.33,240.00,8.30
2265.0,1232.0,1435.0,2270.0,331.0,1711.0,1.7120181405895691,1.8912721893491125,0.5148905633297453,-0.2625418060200669,0.318041237113402,23.00,,0.30,265.00,8.70
2772.0,1952.0,1945.0,2001.0,544.0,2081.0,1.353515625,1.4355149181905678,0.4834700472284365,-0.150207468879668,0.1858477439872788,19.00,,0.39,206.00,8.10
2049.0,1267.0,1358.0,1312.0,466.0,1916.0,1.367823765020027,1.4398064125831818,0.4510129525074726,-0.1553425429940795,0.2274368231046931,25.00,,0.33,198.00,8.40
2772.0,1952.0,1945.0,2001.0,544.0,2081.0,1.353515625,1.4355149181905678,0.4834700472284365,-0.150207468879668,0.1858477439872788,28.00,,0.30,194.00,8.00
2049.0,1267.0,1358.0,1312.0,466.0,1916.0,1.367823765020027,1.4398064125831818,0.4510129525074726,-0.1553425429940795,0.2274368231046931,20.00,,0.39,202.00,8.10
2405.0,1432.0,1657.0,1859.0,674.0,2038.0,1.4984423676012462,2.013758599124453,0.5089066339066339,-0.199501246882793,0.3347150259067357,24.00,,0.27,194.00,8.10
3070.0,1869.0,1927.0,2499.0,401.0,2414.0,1.5012224938875305,1.7090558766859345,0.4813889582812889,-0.2003910068426197,0.2687287681029858,20.00,,0.33,206.00,8.80
3531.0,1954.0,2083.0,2248.0,584.0,2380.0,1.4157979149959905,0.9756402248594628,0.3941343424787133,-0.1721161825726141,0.1121395514417942,20.00,,0.33,189.00,8.10
3430.0,2127.0,2051.0,2419.0,585.0,2614.0,1.4309553608677514,1.3891050583657587,0.4438433239558537,-0.1772781877466964,0.1965811965811965,24.00,,0.30,167.00,8.30
5555.0,3578.0,3535.0,4585.0,1215.0,4500.0,1.3675529295913342,1.0717423133235724,0.4250841750841751,-0.1552459186856608,0.1156107119529719,18.00,,0.24,211.00,8.10
2239.0,1235.0,1524.0,2439.0,523.0,1323.0,1.8412828947368416,2.2306397306397305,0.5619469026548672,-0.2960926193921852,0.3709260217278841,17.00,,0.39,189.00,8.20
1740.0,1283.0,1360.0,2486.0,604.0,1456.0,1.5330396475770924,1.6599190283400809,0.5240847784200385,-0.2104347826086956,0.2872841444270016,25.00,,0.27,211.00,8.10
1414.0,850.0,1160.0,1687.0,701.0,1426.0,1.4652849740932643,1.8552036199095023,0.5121412803532008,-0.1887347625052543,0.3598673300165838,22.00,,0.27,194.00,7.90
2147.0,1343.0,1437.0,2532.0,768.0,1546.0,1.7512234910277324,1.7921259842519686,0.5308459549316586,-0.273050696709161,0.2998286693318104,25.00,,0.36,172.00,8.30
1767.0,1259.0,1402.0,2265.0,637.0,1490.0,1.5089666951323657,1.5706349206349206,0.526671675432006,-0.20285908781484,0.2565079365079365,18.00,,0.21,215.00,7.70
1767.0,1259.0,1402.0,2265.0,637.0,1490.0,1.5089666951323657,1.5706349206349206,0.526671675432006,-0.20285908781484,0.2565079365079365,19.00,,0.42,206.00,7.70
1767.0,1259.0,1402.0,2265.0,637.0,1490.0,1.5089666951323657,1.5706349206349206,0.526671675432006,-0.20285908781484,0.2565079365079365,19.00,,0.33,194.00,7.50
1665.0,1256.0,1370.0,2357.0,598.0,1429.0,1.510889292196007,1.657190635451505,0.5339049103663289,-0.2034694615106613,0.2853437094682231,20.00,,0.27,163.00,7.50
2236.0,1373.0,1543.0,2910.0,744.0,1468.0,1.844884488448845,1.984932593180016,0.5502853067047075,-0.296983758700696,0.3475100942126514,24.00,,0.45,219.00,7.60
2236.0,1373.0,1543.0,2910.0,744.0,1468.0,1.844884488448845,1.984932593180016,0.5502853067047075,-0.296983758700696,0.3475100942126514,28.00,,0.42,172.00,7.80
2236.0,1373.0,1543.0,2910.0,744.0,1468.0,1.844884488448845,1.984932593180016,0.5502853067047075,-0.296983758700696,0.3475100942126514,20.00,,0.42,215.00,7.80
2098.0,1552.0,1616.0,2699.0,648.0,1529.0,1.5437821927888151,1.6671449067431852,0.5368770764119601,-0.2137691640150419,0.2620146619603584,20.00,,0.21,198.00,8.00
2098.0,1552.0,1616.0,2699.0,648.0,1529.0,1.5437821927888151,1.6671449067431852,0.5368770764119601,-0.2137691640150419,0.2620146619603584,28.00,,0.30,202.00,7.40
2098.0,1552.0,1616.0,2699.0,648.0,1529.0,1.5437821927888151,1.6671449067431852,0.5368770764119601,-0.2137691640150419,0.2620146619603584,22.00,,0.33,189.00,8.30
2165.0,1466.0,1509.0,2537.0,785.0,1550.0,1.5654374548083876,1.772633033863165,0.5104871447902571,-0.2204058624577226,0.2993920972644377,16.00,,0.30,168.00,8.00
2165.0,1466.0,1509.0,2537.0,785.0,1550.0,1.5654374548083876,1.772633033863165,0.5104871447902571,-0.2204058624577226,0.2993920972644377,28.00,,0.21,206.00,8.20
2165.0,1466.0,1509.0,2537.0,785.0,1550.0,1.5654374548083876,1.772633033863165,0.5104871447902571,-0.2204058624577226,0.2993920972644377,25.00,,0.27,185.00,8.00
2165.0,1466.0,1509.0,2537.0,785.0,1550.0,1.5654374548083876,1.772633033863165,0.5104871447902571,-0.2204058624577226,0.2993920972644377,18.00,,0.36,181.00,8.00
2165.0,1466.0,1509.0,2537.0,785.0,1550.0,1.5654374548083876,1.772633033863165,0.5104871447902571,-0.2204058624577226,0.2993920972644377,25.00,,0.36,128.00,8.00
2165.0,1466.0,1509.0,2537.0,785.0,1550.0,1.5654374548083876,1.772633033863165,0.5104871447902571,-0.2204058624577226,0.2993920972644377,24.00,,0.30,172.00,8.00
2165.0,1466.0,1509.0,2537.0,785.0,1550.0,1.5654374548083876,1.772633033863165,0.5104871447902571,-0.2204058624577226,0.2993920972644377,19.00,,0.30,189.00,8.10
2855.0,1663.0,1607.0,2562.0,767.0,1511.0,1.772191185599007,1.748375664500886,0.486969696969697,-0.2785490371697268,0.295121417632903,20.00,,0.33,189.00,8.60
2855.0,1663.0,1607.0,2562.0,767.0,1511.0,1.772191185599007,1.748375664500886,0.486969696969697,-0.2785490371697268,0.295121417632903,15.00,,0.39,176.00,8.60
2855.0,1663.0,1607.0,2562.0,767.0,1511.0,1.772191185599007,1.748375664500886,0.486969696969697,-0.2785490371697268,0.295121417632903,24.00,,0.27,172.00,8.60
2033.0,1515.0,1609.0,2653.0,709.0,1512.0,1.5424886191198786,1.644927536231884,0.5383071261291402,-0.213369143539242,0.2653288740245262,18.00,,0.33,202.00,8.40
2033.0,1515.0,1609.0,2653.0,709.0,1512.0,1.5424886191198786,1.644927536231884,0.5383071261291402,-0.213369143539242,0.2653288740245262,28.00,,0.39,206.00,8.70
2033.0,1515.0,1609.0,2653.0,709.0,1512.0,1.5424886191198786,1.644927536231884,0.5383071261291402,-0.213369143539242,0.2653288740245262,20.00,,0.24,158.00,8.70
2033.0,1515.0,1609.0,2653.0,709.0,1512.0,1.5424886191198786,1.644927536231884,0.5383071261291402,-0.213369143539242,0.2653288740245262,18.00,,0.30,176.00,8.60
2033.0,1515.0,1609.0,2653.0,709.0,1512.0,1.5424886191198786,1.644927536231884,0.5383071261291402,-0.213369143539242,0.2653288740245262,24.00,,0.30,181.00,8.60
2033.0,1515.0,1609.0,2653.0,709.0,1512.0,1.5424886191198786,1.644927536231884,0.5383071261291402,-0.213369143539242,0.2653288740245262,20.00,,0.39,172.00,8.60
2033.0,1515.0,1609.0,2653.0,709.0,1512.0,1.5424886191198786,1.644927536231884,0.5383071261291402,-0.213369143539242,0.2653288740245262,19.00,,0.45,163.00,8.60
2033.0,1515.0,1609.0,2653.0,709.0,1512.0,1.5424886191198786,1.644927536231884,0.5383071261291402,-0.213369143539242,0.2653288740245262,26.00,,0.33,172.00,8.60
2033.0,1515.0,1609.0,2653.0,709.0,1512.0,1.5424886191198786,1.644927536231884,0.5383071261291402,-0.213369143539242,0.2653288740245262,25.00,,0.33,172.00,8.80
3011.0,2328.0,2494.0,2481.0,1901.0,2567.0,1.3466010733452594,1.331945022907122,0.5094994892747702,-0.147703449590242,0.1770334928229665,25.00,,0.21,189.00,8.00
